Magnitude,Depth_km,Distance_to_Coast_km,Seismic_Station_Count,Significance_Score,Latitude,Longitude,Tsunami_Label
7.6128057972619345,89.239918965165,364.05234177017456,36,605.5226022107195,-37.6888743838285,-16.40129025680605,0
6.482862675503188,413.30101423195003,807.6457078992627,266,815.6806390567486,69.23621514124653,15.258145553324624,0
8.338695645861089,695.7896032264189,658.2904418848826,372,556.545420629896,88.34757478776999,-15.810744773537778,0
8.252376401522588,51.7916589199382,156.09373015573246,213,511.95263386386483,-40.140657256942646,57.85474765439926,0
6.039617350198081,410.80642026262024,281.86741558857256,388,720.6404537883275,19.354274870822323,23.185913756816348,0
5.869401270007211,496.5498972216153,722.7199669341403,293,972.9762799450758,27.084344811224028,-132.86915511619245,0
7.756411759306849,677.7636297406273,265.8794917342341,444,463.2342616034389,18.673812650516723,8.207221329520166,0
8.794585564073914,272.86128097568474,336.82621866213003,209,720.7365750318523,-86.33954167523883,94.70506401636987,0
9.463572550040714,159.6701943472215,948.4153170437693,267,626.656889709513,13.322520119694204,31.576652960723237,0
9.347981763737103,449.2494960817498,173.71779476215755,200,346.54997904065874,11.705589516616342,4.577477233919581,0
8.892729327255084,541.2674185920387,908.2531866702312,464,478.097945259556,-42.040154208251764,-31.573910331342603,0
9.475294106080188,363.40978306689016,407.85766846412065,35,879.422590235855,-10.604920844604635,155.89898403277272,1
8.990534659146466,44.958578448679155,411.560025844817,62,489.9908684998137,1.354095012029802,-147.45912922056553,0
8.903297976847462,255.15532195126707,938.0734755215425,308,437.3858436517271,-77.64600902814281,-93.69353922973428,0
9.32320138433967,33.16894394284847,503.7461540067909,107,616.5598587158331,26.44329193976452,-172.14707215665555,1
5.9177117388875615,529.3963082976679,793.8881441154037,187,364.57157042379436,-69.46325166421384,-16.40094402786241,0
9.342836149517371,415.5270792519065,525.1602187919005,398,890.1497058651022,46.84331053253496,-41.56553903041461,1
8.407826256977678,302.0545400719625,601.3477213029252,44,510.6443711096109,88.86036727518231,-124.31360454967529,0
9.317362988487425,102.03845146084657,970.7619825130273,395,865.7638496777988,9.584980165825598,-93.37352555394507,1
5.647859738738454,420.04754695875994,433.0685694996487,201,668.3126189197599,-20.028588065243227,-10.258122715596897,0
8.247008139866821,254.4469559207913,591.087447639993,301,445.19484210236476,73.03325832580009,-24.85536262240734,0
7.479203995122397,579.0698844213174,334.0011920192266,316,574.9534211586933,9.845674014284597,11.876155145788829,0
7.752245724037147,212.68118081922677,351.38404008384606,483,623.1516330266456,-80.99530027921304,-66.76194812310122,0
8.787241425360614,177.0905313489119,33.466470588920714,490,623.7630715519629,-18.708992967957812,-1.8360306274902882,0
5.773428837114338,604.8144932064419,810.3950622693714,404,765.3212041051098,-19.728937380281806,32.866678467076696,0
6.012671442299651,461.38746219088347,509.23641072228156,172,750.4160312719084,-70.41948648628174,1.1408821175109836,0
7.491767832920916,159.87060637380338,385.47733183964993,158,624.7070581209682,8.619941273755629,-172.71422682829277,0
5.839889302343643,524.3217406542947,729.0210892063576,449,881.5139902758281,-71.20914690358657,160.9637470659083,0
8.313464017981426,414.44390418883154,85.77661059216601,419,889.0702369477331,82.63333105172543,111.13341943318369,1
8.291466520427292,143.76004098105463,414.6632864610795,25,671.170541179695,25.800890549946118,-106.99240833431372,0
9.04993649501288,120.83836703082744,196.66632268176764,10,617.4670793762348,74.72425175760173,50.49098890573646,0
6.641347119912767,596.4280714244031,77.978292488319,223,627.4273428461302,8.466215163373064,156.909906593105,0
8.938418745814525,337.01512652662876,878.7979428903499,447,924.7991684043362,53.106079656185926,46.46762578919589,1
8.687840021248611,263.31256368896555,100.78804207631953,194,635.7636923918681,-57.648146592788315,72.33053177772456,0
6.677882656676525,439.63276694959666,414.0599857110052,119,953.42316116608,30.349860662689338,43.842680327999375,0
8.989170453463094,311.36541020776025,29.755326074329957,53,340.5693680678598,-88.39788045626139,89.80736902522773,0
8.742469867646038,62.764108607470014,537.7676343697722,253,311.77019186403857,-54.702654537069314,-149.21058817342458,0
9.279830299316806,304.60750231940085,332.5222424645309,387,597.5020322882899,-83.71492933836517,46.67025955661586,0
6.6495252402767475,698.0007552072093,865.4086031566043,397,770.1879223271239,61.88484733900103,-5.8216432499014275,0
7.540361696839508,35.324686907589985,69.46036073608508,444,934.9111871085627,53.121646030018354,13.433774786781356,1
7.150600583542367,345.6684797986621,62.20619127999427,369,559.9201144994854,3.4395610506234107,-97.13886328078554,0
6.592239747853746,126.12759020830343,709.3180383686687,53,734.3349020413415,-11.85707347302089,45.15553765752452,0
5.6015281172829,667.4358578526118,153.58626110755404,404,304.9529158218152,-59.4328460293295,-166.19375654320646,0
7.106606476351526,425.0589884928851,474.4739858904303,442,876.2761245552214,2.87949451393861,-133.62546970354026,1
8.361572564519971,654.934879770466,284.64358489364804,270,375.5471794214028,-46.703104105414035,67.07119915196466,0
6.8517278344354136,692.380374854758,144.04564446979583,390,916.0045425265231,-50.00537959151713,66.03185333409763,0
5.985693806162285,416.9854853901927,264.6485018326602,262,794.9355490875893,14.790088449605605,80.34815726426899,0
6.847940712016437,43.05940218631955,831.4234927863721,381,509.0800767630301,-27.432412922070952,-160.7194049569817,0
8.56452334232776,571.3703492313869,152.69385068219142,332,998.7481316456867,-29.76345163313281,-152.90701914168693,1
7.1217254883800205,554.9441718061352,341.0677900234894,30,392.5597175395424,-3.2583093833809187,158.46847083340646,0
5.968032986529112,604.6306719345441,654.1729121821048,297,479.11652664039207,51.224780730835136,-89.09375655102768,0
8.599654098518641,578.3449224278311,236.0898772744374,243,380.4088685011519,-43.168581147456564,-15.848721843332413,0
8.983115997678807,681.2785663399002,367.2105827183215,130,406.6897529935224,25.651216194443606,89.3958974170568,0
8.882854657511588,696.5043501229767,583.5004111828825,377,974.5938645937694,60.75110137154374,-10.413399007194954,1
6.264044808253638,32.60721757174022,934.9051136990117,15,519.127297534382,-62.339494171589635,122.86905864220807,0
9.134408502033239,354.00756501131355,710.8739001359164,304,589.6686104841231,25.433242551250558,167.9179196447659,0
7.807958988427943,87.05988165988018,4.94651778832722,324,888.0598436949339,51.82754278057115,64.65753563267793,1
7.914550254677755,410.05678516117416,53.560210765114746,13,982.0623318511815,-2.284876038030575,87.24011022856536,1
9.398440151981468,79.17926732664988,474.97180929767126,337,368.7319419757915,77.33250142804391,-89.13203301748102,0
6.6421946682577975,279.7754098443072,530.4477734296137,488,484.2977052494041,7.5331760667049394,-16.067843723862353,0
6.579886035437021,466.3635319650843,623.5776293747941,323,334.09390023829116,-64.76275222904655,75.6336170105694,0
5.588322378055576,164.81889009682604,822.0659385875972,320,409.0519484636784,54.266814683109885,87.05603776047593,0
6.850680345971465,349.0156100751595,79.6944962121876,246,345.35826115163553,31.347855551692277,73.06525053021048,0
8.128172392193843,100.41031073286028,220.84137333528707,139,384.65650194183627,-43.97291063058967,-62.36213263455693,0
6.14269636744409,672.1933893918061,670.0166179508077,340,369.70424120375924,-68.74292072039941,171.78055683736926,0
7.776852238216392,549.0938987606897,242.58757783681517,486,506.85341078174963,44.444781001393636,105.88014398910502,0
6.6182067558662245,178.55120415164285,905.3030738763548,203,711.4843462122174,69.77162430497438,-97.47616581010203,0
8.727690027321858,141.12159282066412,602.5871756368433,298,555.5417655325757,-2.449352189102015,-140.75293867398113,0
9.33141858342229,602.4818179497214,710.0259019247951,141,515.9073584638577,46.534168048533076,51.272880571358144,0
7.6853709209581496,687.4751534093285,931.3966035686767,493,775.3533812075686,-78.39078485158689,79.0317079792033,0
8.014914355963315,447.41375345741073,931.740628976777,101,908.3247316507565,34.824506447263474,-9.949558460940068,1
6.203690798908206,673.2209084212458,82.11575850969032,37,962.3662109878231,-67.34664407789128,95.87019486414636,0
7.621334942090412,493.6388362448678,323.6661193592424,49,780.986855137633,9.430945244976584,-149.0320403423594,0
6.137843473695077,316.8043680509699,873.8889013637596,420,648.0043314218657,-69.42583560331042,-170.0325916131933,0
5.756747253483725,530.8245997855356,587.8963616008906,485,795.4821539053831,-68.9721025916342,91.78794857958604,0
9.196516535040058,243.99462269308268,85.84063241122486,273,992.0647762217875,11.659523927982818,16.87341546913069,1
8.79235570601493,510.8878198233455,993.0056593203561,44,724.0421402839588,-39.12175105865177,-132.91370411375098,0
7.525735886575312,149.71281116852992,461.06604550180606,152,788.2483071713993,-78.89612539041215,-36.11988653796013,0
8.201973924730982,192.6092732968046,202.1385989675456,485,977.0830544121262,-73.25945139665961,-143.21887471699355,1
6.118345604937359,351.37427116489573,212.4309938804405,148,718.7366842012992,19.985449749801845,-118.73021298731055,0
7.457594217068753,328.8128543350252,914.1367568295583,59,775.5952460088347,-29.895003432100808,-63.32872333757564,0
8.084626237395543,505.25889698836284,458.65675254160664,465,856.6938122661682,26.967879387102386,170.71602398116147,1
9.463675058412278,402.06134372359327,702.9654902352119,445,705.5092798101241,-5.444234901396953,144.7516731239029,0
9.081456633333616,686.2576553999171,221.57634212561229,298,932.3538216976191,-75.39790391069732,-36.94434380944523,1
6.854138717474985,354.2464642453265,893.2963220258551,235,311.6975790264716,-1.6309337223741522,-91.79232757625763,0
8.869464906104833,107.59684451005076,604.4876584755672,335,530.7841264545058,17.61909060775787,19.069434303490908,0
9.26904991568147,34.57974469482472,517.4155245835838,381,692.687498509429,-51.15802490707146,6.910263051496344,1
7.577207598193063,24.481323596255255,875.4459296432896,123,836.5565519631003,-36.97360039100906,175.1610855963284,1
5.753856701180716,511.8914733083192,256.2821114361382,287,339.4955023898533,88.81617577287591,-179.54113119554475,0
7.787286651558624,5.3152240796411565,856.1925301306583,196,324.88207397510655,13.084863199516548,118.67537866736245,1
8.706091626424229,151.8241626092417,434.5681635127108,276,778.8525577636956,14.782606631750511,163.87035225354464,0
9.037663144697532,235.2891518043218,659.9277686742712,67,641.7248346621499,-87.93063088884223,102.93209171590757,0
8.559964044932508,340.6635826268606,292.4676108680796,459,578.001069945936,38.14604362073436,-128.89419004243194,0
8.682142030443877,4.06213912180704,587.1042354932905,90,947.1390664357467,23.21898058589177,-40.303095656133536,1
8.866699017243755,125.0989114852516,223.79114642159658,252,350.5276030976154,-73.69400905853723,85.3501227450709,0
7.587715076736153,43.60029878930904,594.090622384976,242,965.239827529316,35.368522714654986,-61.47129558990183,1
6.1890687396999375,395.75316216852787,542.9487835404601,171,457.8482002468904,62.072748519310096,9.86824733568875,0
7.42964771884631,562.8664021238775,440.01447293710515,220,489.88385790780865,-72.87201933015795,-110.0517014775306,0
8.610325203540526,133.08950131161893,546.0400393616778,66,395.51436311548326,-21.17899818687519,40.86303212495105,0
8.099591495668662,227.02226293535426,345.13764432613226,365,450.6224800020641,-46.07582367318185,29.404616828397877,0
7.5696277225567234,110.07463402303385,312.6924886624395,218,718.4528849194207,-20.16373130272568,146.37177957694473,0
5.514156942204881,210.03373474530537,837.7538352076795,343,694.856302167366,10.739060940093282,35.57211853340277,0
6.286924001115999,86.3524587599251,182.55217255808333,224,366.7182895808518,-67.33225302764633,94.12278151149394,0
7.872332650907902,205.44491641047765,77.51171774468735,35,842.7145658621863,-47.666732909553645,-35.964478279137836,0
7.7386820532098355,162.2609949259807,860.9089743077873,10,815.5777902452706,51.30569969198672,-161.07580724238582,0
5.507154149549541,169.13773848000335,337.86564799749783,405,982.5300649892467,77.23214773978077,103.50727088580379,0
6.6813584427978165,579.1440871947531,874.3344912104076,239,460.59877847870996,38.17296526146811,-27.52653740783694,0
8.68274360849056,198.53512887515745,140.8843855034705,420,869.1023453388809,21.037791430254373,71.39118397685405,1
6.893826588045439,73.49104026142044,175.58580833564397,485,549.0902977495084,-47.83714906298542,0.5605766142040238,0
6.706648613207412,429.9082865080839,400.26937744327273,463,795.9576181057728,-22.117616786954017,-171.02507669448764,0
5.578312044343669,366.8518830011066,182.91798430331218,204,590.6886680164282,-63.1065976616494,159.64742013781813,0
5.772416223639672,306.92662396918837,182.83071912565595,153,359.60576519850343,24.56968695722361,91.8223107291634,0
7.682808069544155,524.99724412768,367.92676893812705,139,686.8035396902637,51.98092413078231,126.40311395007609,0
7.869104776482551,146.95701364610548,225.07020395755762,497,451.36665221980604,57.958102401066895,-107.35161672758296,0
6.027077559940711,70.67967509333319,87.25757860510275,166,584.4551361247038,-9.951517882654457,14.769756262565608,0
6.589508746884256,623.256474366908,577.6238306992965,391,783.36070256569,65.04725073329621,-73.01373150497254,0
8.999842123868195,178.99260852098377,67.26405176153705,327,994.2068758493273,-40.44365289583358,-162.04105704458397,1
6.314293917000953,118.42127734003576,674.5108349783761,233,902.377007112675,82.6485336819317,38.157821498494314,0
5.7943744087794915,281.50264339069935,818.1181300524253,237,921.8417170024591,-20.75053325105152,-136.76931500041186,0
6.684517466851709,532.2169316447752,748.4404526448407,111,652.8702676913902,-24.008949782702672,-90.94229403010824,0
6.293401840188635,625.5511678411907,656.6853566988729,41,737.7458205456653,-21.99302808968345,-108.87156012346318,0
8.901458407575449,305.8736886401605,359.79534607365827,351,311.7977975920915,8.485358874689624,88.29384920823168,0
6.632016029652526,205.76553983407754,528.0381913414707,191,353.62800259548754,63.26626994817215,31.561661102525164,0
8.075003843537784,690.2963576601968,274.46373618906983,394,682.4184676589099,83.9662133208183,53.856605481098086,0
6.86100228508773,535.414470693352,558.6215671107648,410,869.9852429853552,-7.1984475038753715,40.68863355535507,0
6.359430605772982,283.80475884149774,251.99863471557393,384,745.7615304360877,17.126269330974992,24.06957586866605,0
8.196920579933254,623.7802171733127,377.03830764201064,477,441.4356248618754,65.3028639979135,-149.5440653834919,0
7.403234267851792,1.9864622171102186,432.6879256567473,414,608.5901385374372,-1.5807595650903892,-95.21946925979093,1
6.171717604917502,679.3112784886913,854.4192477476328,470,683.1868836420383,-60.5735814935206,95.4295282240223,0
8.469022878036983,115.61442484964383,924.3585882000777,233,368.0751752929977,4.421847639338921,96.8723260067859,0
8.99865892177053,118.44869742672832,946.7057291156674,448,301.6493923626093,72.58979381741767,140.7900210318254,0
8.254607330372504,72.48635425098188,67.98165261837485,247,699.2442373716224,-56.715351129495566,-162.70389433795708,0
9.135368472279573,591.7675874316272,71.26706201437149,395,748.1351927234814,-28.333868839159663,-58.42414458891733,0
8.851801405135935,37.76972447713356,108.09506920576727,453,868.9832512414914,32.6448915885164,-10.935200578348173,1
6.054972670868484,648.7825019275858,977.3070855102183,386,424.2911956634868,-63.10344640656086,-125.53495023773252,0
9.149615888165028,609.6436420234317,109.85419947922782,232,624.4760742135353,66.96764343083655,62.997132182192075,0
6.4791522299507704,538.4867880887379,217.42029671030062,29,636.0870006213228,21.596834020016203,43.45398427216418,0
7.643462332504873,466.8197319354526,224.8032772084335,272,894.7051070266346,29.042015565155594,44.35082100367279,1
8.112581413265204,336.84022814289904,867.3157138735379,475,332.67982698838426,43.23402636760943,80.80654464372327,0
8.271475090780527,4.495708586684499,155.41144362621938,488,476.40080608799906,52.538409811895434,50.28352107788467,1
7.153821081957394,384.6420125440629,177.37813932392942,21,751.1024650062949,84.60458806777262,-127.88785180820426,0
8.38137616302331,610.756478819832,530.5429979232822,374,447.0321830695473,-85.32547351940717,101.5674531414503,0
8.944921466868848,275.8615408441998,197.82374501299515,347,772.064707324474,-20.22570158830466,156.94499310176252,0
8.641260341039068,620.7606442086084,435.41895044490207,96,949.1062893875539,-58.45442602032237,51.273135417103504,1
8.63999294121523,259.79082244856033,929.7047615040443,115,969.7489724592928,-26.91721130534556,-99.40501737826266,1
8.112892344912105,171.5090440429056,851.0000107178687,314,485.6200730425412,45.01255241152455,10.47746970415406,0
6.016717522962414,410.9690022829563,965.9856998794133,337,567.8714907971777,5.675241810005332,158.89791817520972,0
5.978241887037813,580.7967328596504,865.9127175927389,106,940.7244257031905,-59.63937451340996,-66.9442931373733,0
8.795010309647342,315.3702002256491,890.6815899476999,124,682.5475781188237,-25.8562898739099,126.6981108066002,0
7.131540420123705,675.596915063836,341.8030378088456,32,793.4363358891424,-53.49921366508919,-105.8656316900779,0
7.80407161063329,462.51310957934584,47.55177576719105,210,646.7173129881346,-23.200018146806443,25.640716888031562,0
7.63785344094579,154.81885947203796,347.345996825018,217,728.9107663745299,-65.1519229937405,-56.21222020319023,0
8.270673050643264,375.43609763158355,819.0279356236682,492,629.140538805472,-23.430400555388857,-43.0642528540414,0
8.447438461086062,406.7930184981822,925.0753791480989,155,966.065816540802,9.850533101652061,-41.37440048327869,1
7.189928322584599,286.3550204676635,833.1949102425332,281,478.83633300501197,48.42333166090421,149.02954826916204,0
7.170912511076502,493.7718893035772,96.67949463012215,328,771.1828534265519,-59.95360789908872,-112.0116016959704,0
5.624476584118576,599.1054922442723,769.2629227396383,255,481.831050843602,56.43041861380286,-44.17876275342323,0
7.969014918198356,107.11228206005715,214.74988351977098,59,403.6093564746843,-22.711863254665957,156.07817579000402,0
6.30951426749615,616.2094178598679,842.2173498407659,160,400.46694875066424,-14.356178491187421,32.08584252777922,0
5.6861148842050095,603.2341355757125,767.6153381820715,484,529.1679317103669,25.830750862110463,51.67045046414057,0
6.430671988737192,168.41277735190639,902.7773880235108,292,460.4489033000309,-35.27176550038018,46.19679248580269,0
9.229626190089427,218.80228114430176,181.51580838559545,187,301.6743347187461,-8.669918968216763,-90.88136584846846,0
6.03734255840099,139.07921267188465,630.8960043343659,16,445.76751598997316,-41.76430141623166,168.33352021253057,0
8.429119191641846,667.9083862930012,700.8479309213385,127,454.0413345138375,59.81162641769532,-53.76334364540219,0
8.959478819154281,357.1658829718824,900.6292000344974,482,642.9051998585996,29.91055220857892,-3.1886216056269063,0
6.769189946985952,459.2241646923101,516.8304804346412,148,424.2533274847148,-47.7972352677582,-49.63086564471965,0
6.097660432219245,361.3519158549458,646.5635238062134,351,662.9347159346939,-33.055222524170915,-22.431400174549083,0
9.365830356439282,272.0109738927359,310.1985583616923,45,598.9175556225746,29.43951402118138,-143.17252121929175,0
7.104419671592149,379.7541488867213,716.9811144435066,451,440.2720435041251,18.08966468362408,-130.88246348047295,0
6.297545586703825,215.27507995062908,561.421534304528,142,306.0086656168286,-6.760767128313816,108.25852076027104,0
9.24806808593628,681.7676078086023,160.39071468055621,486,338.9604707703461,-37.711823657314724,-107.16063723509232,0
8.633286631655851,176.97000723917913,537.5980604925094,75,535.0329224941386,30.476188050716587,28.926386838974025,0
8.044635493942776,193.7331738170796,844.2538216516456,458,801.5129899361402,77.90099152419063,156.03802570004586,0
5.537690966365076,107.9384440279029,960.5210763919337,217,775.3245085936771,18.72441628358608,70.8654409589831,0
7.595375739967352,70.81872736963582,62.858962836154106,181,585.8141931436867,-88.55901474465827,96.06612674186744,0
9.138569343881343,627.3735536121319,524.3072084165241,114,466.59654063364576,62.92583956998223,-136.39076238696447,0
7.953691344051373,334.9054961920593,300.92676983295866,110,380.94302403152403,-53.186470456957245,84.40610480114424,0
6.191011125114759,156.26593902672502,562.3214854545472,329,827.610862590444,37.387607227128825,109.23336716877617,0
6.08077225407474,549.3837440189976,221.3863382831921,365,344.9746570458641,-76.76880713967383,-36.00160842126476,0
5.914395586991798,579.6924790011647,266.4822839266515,195,835.0999533606713,51.37930760373294,93.86283311550989,0
9.396688873318752,552.3741398323651,65.27886746915723,81,305.84569725934193,-63.44511218755042,1.9034065755180904,0
6.1638089654327395,47.03582689131286,483.33874916371036,137,864.0660943309288,-87.35641948312798,-155.86554617209978,0
7.833738993274219,580.4312290204192,963.6839711139944,154,653.5510713821566,-58.890441931945546,131.85804651250947,0
6.691285045988193,534.226865351697,440.41274185916944,243,832.639292256879,29.49769584766149,-147.70763897709048,0
8.498576730622885,19.432617191853996,673.3504141548448,30,947.7531607426458,-82.25626449420612,-1.9025468299290935,1
8.343921775391248,43.623821745326765,555.9212727521744,328,302.6374659742491,15.475732582921282,-179.8345103071595,0
9.118357669253925,88.24374893392861,453.8515001375371,393,835.1690466775352,-73.40264839512824,110.29218387726172,0
6.829042620985515,422.0321132382204,773.941744093688,258,585.6697710210044,75.56420957355499,-96.44550240071528,0
5.664668364252379,377.9163842058536,54.10909212477366,297,803.9477120457907,-67.85624521273292,-26.79312512704186,0
8.965469153830213,503.9481373550131,925.1925046048789,445,579.7337937184614,-76.74076866956072,-173.9766641348624,0
6.3461942859558,177.45676422450663,947.5583340535246,12,466.45000917022566,63.470078365504804,51.87519590572512,0
8.871762301072907,354.09781850020295,859.6142864071908,54,447.98520394843297,17.157724862556805,-178.1969685092091,0
6.535439256711371,578.9358448484395,786.3690794053751,365,380.02932158558326,76.60701577029914,-69.22967396324071,0
7.541076293128816,353.2345726860028,711.2765095463217,279,545.5866107050342,-38.80455598219468,45.76659760686772,0
6.062370032594039,394.86170183669805,425.4109544301157,346,703.6056521413184,-14.576426589972328,-94.90720551761466,0
6.008844175908925,160.28259798421618,61.63865562162951,211,930.2593227183269,74.97459515079103,-139.63277638692708,0
8.536636956304095,598.4286389616955,215.27043983254813,225,812.7292947278321,6.419046725740827,-177.6086688130513,0
7.980608532539457,284.4642692884612,681.0478374530388,159,477.1133486321892,-40.1247328071141,172.8393653175866,0
8.215419567723554,415.7896962245567,284.3654115989326,385,744.2166016183689,67.72533955735437,93.26164797954755,0
7.480012552875566,436.1490974731084,149.90296313194352,283,646.3513886741869,85.12647002340174,162.68703258033764,0
8.25039844088533,416.2575484814681,314.2247412008107,492,461.0813141148557,-51.93912290335199,-67.37872336244023,0
6.508112225494148,522.1865061213042,17.46250194314747,209,562.0366732014545,-63.914401966942165,113.31964912603155,0
6.413230011474385,310.2986608692752,442.05438399443284,139,734.7455391894093,36.723305365128354,-36.39528077894249,0
6.384140046601317,33.76474615860059,36.884637962007474,355,577.3758048182312,-61.148653901918486,-175.7889586891496,0
5.638469339028146,638.3014741045818,484.86817097632405,428,868.4555744474266,-8.482620962712758,-128.30341990210798,0
7.45640223985808,531.5263480407041,578.0981802408083,54,635.772976812185,-57.925974392177025,-91.98988165393953,0
5.60076612373965,81.65363777768599,671.341869476794,53,993.7783675868594,-16.371783534811527,-155.04833942763932,0
7.824100380614316,648.7178368638918,321.31078743286236,279,948.8298731227071,26.456961056907957,-108.517719552251,1
8.532847692366827,270.1088600690188,68.42670058715794,316,626.7032545641639,31.79129240784893,97.04876024218305,0
8.85305098641539,203.84190952451942,311.27403317559185,24,318.85315695221834,-29.45726007513526,-72.72331096044444,0
9.340850506296277,464.2058137168919,978.7655098605028,398,368.07932770221663,-69.009276673684,16.262006888529612,0
8.555175284212847,178.0004682530206,68.15316941665995,18,962.5293147137583,-21.06330657058963,-43.10477330994692,1
7.4974361209932505,691.5995316534801,80.57143690755841,230,624.096911027377,-75.01235383880434,120.61572922151402,0
5.844044550473866,256.62766745947954,464.0971468662407,88,546.3781644813531,11.212229275049182,82.37013787506578,0
8.783434940846014,621.9184827482209,237.89524737286982,337,986.2516904641528,-0.773208925657002,-72.2834148585697,1
9.238818612014832,214.10321709283187,42.906398100098556,430,716.3514539717609,44.242179957282445,-17.975252933177018,0
8.48279028552041,652.447331945697,26.75189705978731,67,800.3559270271273,-54.992951360145554,-39.36231455983909,0
5.56117684370915,7.419323535012268,368.39625576838876,429,990.7900351867689,20.28594354519717,0.6932977791680344,0
8.245280398250967,611.0035403063863,317.09246989815256,49,620.6361464014628,13.48941993932489,-29.214524916076357,0
7.194962569490549,551.4352322152936,770.4130212295497,338,866.6529721205807,-12.727108271988541,51.86775215192117,1
7.762150104426032,318.8621336231338,783.9698635578832,349,553.8585804199681,-79.44632922052728,-62.14859412421653,0
6.029571461615891,260.36814995948777,479.76644696345403,196,408.03707884267,78.5638779310743,89.91978298407173,0
7.133496444704739,628.8070983297722,311.6148927668179,403,967.3874835763994,28.993575982153956,-81.22503028788147,1
6.589873004684965,557.3150603213827,75.56317246554912,493,949.3934756559257,-37.636182429526684,138.8048231131043,0
7.821301105669742,650.8896476941584,267.8951424868351,133,932.5146076148701,3.7236563176953013,63.209266201091765,1
8.656103323118428,424.0549566573084,468.15760970550645,179,875.6346978208179,68.05675133555019,-82.91056648688827,1
5.653716390284315,562.6625793465241,393.2901578300714,289,397.12195884254317,-25.859314606976014,179.79442525299834,0
8.237653574850176,693.0162214097959,206.9775271722646,48,970.4120788086725,10.274408088423215,-42.19363260330269,1
8.527026088969212,26.494247061473597,451.4971649962675,29,444.9908209692983,16.702501832401097,-170.69176881248885,1
8.020874200849896,46.57949462813187,274.9212546290829,228,758.5987245166768,-0.5174071771358797,136.75369085226697,0
5.869153702676165,455.0971858257213,960.6588380909653,78,676.4392999020212,-27.908687222232757,-93.98391967826913,0
8.931981995751535,652.7925605544692,623.6366790695282,74,441.5567926985023,86.49254862479427,-59.831055098036245,0
8.642598961045774,73.28228687241854,89.51126514484619,202,717.1063774897568,-85.02154288556531,-39.108241586859606,0
6.119948390551954,21.33216847536631,996.9418703955249,413,709.0045633032072,-4.516360114632008,127.4150026905171,0
6.822845320439459,368.0322311670658,185.31245903209782,342,512.1600898344403,55.69163568473331,86.63071835829254,0
8.939513655770023,586.9382488879401,837.0914289390322,180,430.8574898858802,86.25336762170585,73.27276254114608,0
5.872979998022086,155.89940268530026,548.7775364485644,243,627.649014387407,-13.331120412108561,30.983339483068306,0
7.687164843708216,652.9083306594958,396.70063585122006,236,450.21044832172083,-27.73701452171916,44.627313416674724,0
6.5298391112568375,236.3897932699496,718.7187422480273,458,971.58711782605,47.25541836538639,-142.97980436968666,0
7.779151006332318,242.8464962200251,562.181140898387,33,553.2612118495065,64.56432660652027,-115.60363159962034,0
9.196825542222559,509.64417161785826,119.48883876975758,34,675.5431292184442,-23.366044458051434,-151.12963649920704,0
8.03514118069472,93.53584276257699,313.14716528386464,436,999.5661477941915,39.2583078638888,134.9525472173412,1
5.8706162332816,503.2461580424962,516.2057611310215,446,616.7825235069766,-4.55751802867546,-83.5326541133994,0
7.185701343086828,439.7443512644725,157.47513457720285,192,969.8413559409988,-9.090204570685444,127.02046577396038,1
9.074991280476443,643.0117342955655,129.53733165766957,219,673.3995778379795,17.85674056960761,144.77922209580788,0
7.16830836718238,408.65237044788927,738.9626610490675,120,835.506169330864,-9.739168999145235,-97.74207845944446,0
8.940743916791806,547.0480205336944,855.7506303056026,373,649.7056842059775,58.25801203011579,91.5528323883737,0
8.415874214372472,465.82977282706617,153.00141445954617,467,539.342362725136,-27.06597056955178,-7.2298146333806415,0
7.799152428727407,583.9126440860716,136.99957559823272,202,394.54486902946934,81.16053724672395,0.5840785779472242,0
9.379612900709912,625.488383860857,510.59213850148586,334,414.242779673528,39.58214528207651,13.398503650167783,0
9.17194931789695,696.5704640572241,25.893362356002037,186,529.6130411994668,4.43992485749645,-39.874253207703106,0
6.2834038856612935,412.8703559136871,474.9129951626486,285,942.7042942994838,61.819353297450874,-23.53222017239497,0
5.883421177113185,417.97807527629055,445.9599486158851,148,823.5688122878287,-2.9190538305416567,2.5074565641851336,0
5.935117877278176,660.6739825803861,390.60033820862026,138,828.9210372421009,75.71016290396122,105.92275073886447,0
8.899145205874735,511.06231316244725,33.56140987416501,450,876.6972440473752,-30.661874466055238,49.95398602224847,1
6.773541508298607,263.36118578819287,298.88751726074736,435,752.3319787443197,-28.524050712261804,-20.233859970791286,0
7.999126573626025,607.1492806592323,899.3886582257381,157,324.945360204491,-4.108276007421054,-32.82826217786965,0
5.83070531466095,350.17458828376897,550.8889066501367,17,463.9800274311574,26.659155684502664,-86.88011721984562,0
6.509712880520934,640.6691748186746,987.133114446177,102,393.7679610846398,-33.66726186826965,173.49722382711087,0
8.519832354401252,55.507501005091676,797.9041995900927,481,662.6906864741088,36.78438972928488,-5.704218684726158,0
9.268642442838493,159.7001361938416,388.00136423984753,254,797.6738192875248,-44.37778733699074,174.88504420206687,0
5.528438959730211,103.85725880502733,482.18321712005786,276,450.99963530187017,-8.379817249676563,38.320048151956456,0
6.529190790750459,170.04716352926192,582.5070035611185,308,662.2478152684317,63.88888679264576,-16.81727480275609,0
