Slope_Aspect,Terrain_Curvature,Earthquake_Factor,Elevation_Level,Water_Flow_Intensity,Rock_Type_Lithology,Vegetation_Index_NDVI,Water_Index_NDWI,Plan_Curvature,Precipitation_Level,Profile_Curvature,Slope_Steepness,Landslide_Label
5.104642994748556,10.276898867587754,4.576591609108513,4.050279451512628,4.639042903614952,5.650642569683668,4.082500646943461,4.911733000360866,4.9635116594579625,10.775177097929857,5.950588102860093,12.55642029308775,1.0
5.606074321534944,11.28568105855183,5.476702554242389,4.27036610834286,4.0489605316264,4.939598441357066,4.218799850920668,4.043295805174496,4.0772332112245016,12.433028763446032,4.346436762373801,14.485256078824824,1.0
4.948204151684534,13.210134439286335,5.61299189221049,4.0090089619605775,4.849358024836917,4.240680880486104,4.915137695347943,4.759261734971268,5.1056607121847986,10.995886483283389,4.259940873237625,10.996616135554406,1.0
5.579949000033546,19.47606495404905,4.266937758564257,5.320773676401777,4.564311168072279,5.682089965025121,4.914923293171643,5.0120725404549615,4.08895437760632,12.014229088228026,5.183316131047341,15.495227475227587,1.0
5.766386105847217,0.19410099151196547,5.22191899886451,4.522490264907165,5.517777700280893,5.2766835011621795,4.896456029052178,5.539866871897372,4.040984093755949,2.5332690817809898,4.6385134104957935,0.1494008486831303,0.0
4.120016385178023,0.29898247454853866,5.865072171604448,5.460832530039471,4.657603609156907,5.046517025877314,4.315407242518984,5.266057810815485,5.305626733628486,0.7365054330824155,5.895874692759303,0.811255231206731,0.0
4.912826879424848,13.699664944058695,5.844097604254214,4.621154031101574,5.111409720783892,5.591826284840312,5.601618989353665,5.250434117305705,5.387235275565757,11.476359640802636,5.71288608929086,15.773116331683575,1.0
4.416555350307092,1.9118394303692625,4.867556548814307,5.338367304398286,4.688150986740712,4.3914155032775755,5.403427268132191,4.0366767780213,5.12579965271358,0.8973483948358731,5.582976764689515,1.7226858429829872,0.0
5.585385145698756,11.320984017287403,4.830327173208208,5.973393592160848,4.050945383470214,4.264133621538082,4.7853982267178825,5.74734545435953,4.826946528243937,19.341464150461125,4.154063999968228,17.44640796345206,1.0
5.747589380839761,2.321775170416646,5.351984979512681,5.477602766536379,4.211831379257547,5.495486851855222,4.02840431234153,5.437984950796122,4.019721456674279,0.11599668554276854,4.710919703768277,2.6479462914585117,0.0
4.571682897326819,12.577658868622231,4.745753018404356,4.215706529124619,5.59952548559048,5.438356048103959,5.605932602217134,4.290982894495652,4.606739891144025,12.010781877938719,4.916754078277322,16.73744630048018,1.0
4.025155624972391,15.244891875915233,4.11069957843619,4.733996294536442,5.693122339922571,5.1930320013972615,4.957987867278621,5.9529800680884986,4.485154405795873,14.46037327667529,4.5374549389295815,12.280888647699394,1.0
4.622014007341775,0.21431514902648496,5.3758201829106484,5.218057889413831,5.910485536574687,5.661379210396028,5.793143049938555,4.299676268375936,4.387086746479145,2.41284328068652,4.1757326618638855,0.7317976914306487,0.0
5.215371282101622,0.7354618383142305,5.012701106561625,4.60699246357803,5.1082574324209125,4.082455627998121,4.190092917323371,5.485321437312843,4.430441290532758,0.9467199245399253,5.995096443362482,1.8477142009997287,0.0
5.705888406768587,16.630538637361205,4.251048362455752,4.354242915204839,4.123113355199998,4.754223969068889,4.498348994484733,5.22689094513598,4.3992972839120466,16.286355465697024,5.573921453970819,18.168200264638685,1.0
5.4158818314799895,1.1817989359387413,5.823643187273485,4.096648817710793,4.143629167527831,5.511582485770605,4.912615823316346,5.354202552714729,5.645500029530247,1.293183732872368,4.197746057752606,2.7043937284341215,0.0
5.709350082768527,1.5265225443915202,4.97661928565169,4.803083476010565,4.297034848514235,4.1802272658682895,4.437480646208186,5.249194503040309,4.660223595710482,0.7452168157405645,4.34821849506647,0.9642638334350119,0.0
4.81415355875796,11.526832324849522,5.114013612626257,4.808296863554112,5.774213025037341,4.71976519550911,5.606112435782357,4.130399533412301,5.529237468027237,10.177979967209493,5.671968898186949,12.219156227133025,1.0
4.775249250404919,17.404646509447304,5.627231451961439,4.85732964877897,5.31083139360571,5.8127829647243185,5.437616469898329,4.7076056612879515,4.119749253442771,11.467807216357924,4.92361306803924,15.169507763356076,1.0
4.359313931673692,16.78468616504623,4.478446427331716,5.2329217564575945,5.33322677318857,4.537401471508536,4.519104497329977,4.8347742554010935,5.553181791966642,18.409248945898515,5.933902784667695,12.730388328862475,1.0
4.0497190318315885,11.469230271006063,4.199970494967554,4.005684307327945,4.69970047218171,5.753685063763516,4.399370852336358,5.19585885363966,4.044733068988858,17.028992828234145,4.936224780909853,10.729837396137695,1.0
5.316799190754084,1.6628856345262701,4.4504798046704925,4.809290056880199,5.381707008679626,5.118371759959697,5.900138310546812,5.866750998283937,5.533114588733507,2.6895295068415934,4.710534436114667,0.7099102219005797,0.0
5.9411093414569915,0.8040269510556706,5.7497944691958525,4.9138776997964975,5.633915374788525,4.276530687753742,4.420773108988248,5.986452134561098,5.650603124685429,2.834808136096189,4.904057146929371,1.629862427140462,0.0
4.511745081624426,12.57975829294482,4.257494405751427,5.381902732535911,5.009749630190614,5.58659615339747,5.206007680859823,5.357298874365734,5.434527050715854,10.385862008081784,5.5361730826154325,12.646948964361501,1.0
5.201213258374365,0.19677259399391145,4.187981858833204,5.65290730490996,5.823744969690015,5.750241984764989,4.145094025973304,4.885700394950422,4.579475201057779,0.6951019745275752,5.2962316885693905,0.36169348746600105,0.0
4.390717921697217,13.027105691242712,5.205022727149458,5.369546316558397,4.739286235245043,4.53121891533283,5.7183780774431385,4.9249804208111865,5.332385920532863,18.142945193475526,5.676825462334742,18.857475337188323,1.0
4.1809926221917335,15.10226827199195,4.425788509319987,5.102282672389467,5.1069805403976485,4.340538274257188,5.015700286274963,4.740295836700834,5.057079720712576,18.954037245582555,5.773173202120687,13.81336976915168,1.0
5.299904196331778,1.5107453322433808,5.397667340892066,5.829715611841519,5.442515815867649,4.336461686407366,5.187747535335723,5.68590078035362,4.923540732792558,1.1642892711030588,4.445948976019964,2.1602344820340065,0.0
5.504691405063912,19.789418121813775,5.159264916403636,4.003624067738503,5.974428909662283,4.3346027599863,4.149323289290448,5.077166771708407,4.705754701008668,12.104828362926588,4.396712936498666,10.52243663695964,1.0
4.2856918151838475,14.661411479578142,4.32503128951423,4.010628338309724,4.57510691284185,4.82896195850872,5.536413535614981,4.729914375336451,4.787888529381169,15.751340544036573,4.917321642075976,16.568075215238892,1.0
5.673459372287572,0.723095213710833,5.915660434950553,4.595347431185692,4.036075819009289,5.376466554671299,4.8652026519138545,5.350808874270588,5.629107574039994,1.1523204440273767,5.147169213907578,0.35446664983336296,0.0
5.486588950448153,14.939226454495456,4.22534705326958,4.064646530652181,4.86098716686302,5.878218441465378,5.989051496766066,5.291928524998323,4.977462537954575,12.809772338795135,4.900057024037375,18.72275196003192,1.0
5.825198691182781,1.269865465259509,5.440203309078282,5.5553607525497855,4.625365330055584,5.589361151021614,4.674439819820452,4.696026707526986,5.788766152743712,1.9556562716489858,4.046574158885164,2.5689005810914356,0.0
4.576329045767903,2.3992219311385172,5.667148219291473,5.327004138810514,4.483921271348992,5.113761180295931,4.301831965427059,4.940567872526474,4.096543773915963,2.22780396459777,4.786461395945755,0.5678485949047379,0.0
4.379038086474754,2.099307130444315,5.032269609348996,4.864426375170047,5.544821999254569,5.610029760236141,4.118617789602194,5.508462646699098,4.14484462572137,0.6168147571174001,5.645527870934741,1.206818441671385,0.0
5.831869925022307,1.765458491133078,5.388144667061969,5.1994088268162,4.125714974944762,5.27478499587027,4.886360150289319,5.536895800919235,4.249010508731384,2.797337867055044,4.437960459783115,1.2765171985190658,0.0
5.0402696955693695,0.5968491290159716,5.828883458974676,5.908793804066948,5.758793986611769,4.376736464134139,4.980443949307482,4.422570075139875,4.650442382749269,0.30720184788869687,5.406610613726756,1.1249764348397688,0.0
5.5929035390756185,1.1662939563507302,4.04009199906513,4.037855281022927,4.104811372922398,4.7879556578344875,4.3374032856074916,5.86498355955536,5.3652897645862625,2.61249786385605,5.645562729732336,0.3872719851849179,0.0
4.119850310642163,11.2328639932605,5.859166189195138,5.3450448084762785,4.833389679346934,5.9547381215552715,5.764333448942066,4.1192510487745375,5.014407873535637,13.302123367261458,4.2612489661531825,15.374680645053052,1.0
5.563865159576418,11.859520980008046,5.61149378435624,5.253317278182682,4.30963150974347,4.986153419575148,4.305148448604758,5.266624348873221,4.612689150404293,15.108048871775477,4.175467854525397,13.092485176251413,1.0
5.003640751081022,2.915473274038218,5.411318667747893,5.785929183409655,4.037293172829566,4.882232328196667,4.306835158821775,5.533857852698318,5.355737232115491,0.5502488855273292,5.479731599085834,0.8907375237462947,0.0
5.232481298661225,0.17471334813203476,5.700343890410095,5.1220136728298415,5.2027739719635715,5.202821444007222,5.453727132035612,4.973614153966487,5.279234249204713,2.4296148571239833,4.9590822502124565,2.5875031226792737,0.0
5.394895656328612,12.244252224955332,4.71154816840132,4.0724145229747695,5.093251291886492,4.062723137609177,4.186935873808887,5.735564088785527,4.512586324589215,17.242407868134126,5.771047677506394,14.9276042399909,1.0
5.966774440921145,1.5169972292531346,5.943032713608279,4.690687955852661,5.217445884356433,4.501596670223925,5.9010689490563335,4.359792637469678,4.131857778714965,2.9732560144060782,4.6478106331264035,2.3690053883415083,0.0
4.41328636978341,2.5639086204559645,4.4487383513969725,5.345710075619382,5.768150592620369,5.855007102593151,5.917091213648174,5.407016288176681,5.6158636891254385,1.2431088237196726,4.007073247406449,0.6475103043907466,0.0
4.822660580662474,2.354205342258298,5.007239875947203,4.519100866546165,4.853091397220152,5.581546127464068,4.419550827558217,5.416339843671142,5.4943483410793,1.8979987614551992,4.979410788395995,0.10162639322025013,0.0
4.307926477333008,11.369968286189675,4.289159420479169,4.212250837129805,4.127732746682048,4.63630437160832,4.034861091004092,5.400429317690668,4.706275586562353,12.227741402682172,5.30411975198925,13.170139011509018,1.0
5.949539686840826,1.96669770287092,4.824193137416229,4.564997453241929,5.998632536379425,5.672158550333677,4.7048718830531495,4.258008350046518,4.543089537336878,0.9873574610928197,5.80866569506508,0.8155378019526069,0.0
4.811624184400543,2.595448004314114,4.162119127755206,4.89442748158757,4.839027418675034,4.911232747933681,4.0155679405379345,4.877817480412478,4.829396236610256,2.1794146304874946,4.14200215901078,1.331034598966378,0.0
5.303736187295212,14.527866366953424,4.184538009125525,5.358316691487113,5.164714910127932,4.856227139494483,4.94184165283527,5.366036636988322,4.219565907340809,15.178413886068657,4.140069247263563,18.535563636206632,1.0
4.008212405794897,15.756613962717124,4.359290631728263,4.626552022276357,4.305923741211488,4.197074534335481,4.536564391078976,4.7655886162907,4.050030303781709,13.967509257996017,4.993354547155455,19.253867143253423,1.0
4.5220567830716965,19.95565660999882,5.859011410736297,5.736594036322655,5.808802873033905,4.095599419315499,4.651414670173998,4.892573336948702,5.195591665445666,10.240385559058584,4.16063289589049,14.818213354141974,1.0
4.526160059848381,15.904037256539063,5.280387737074064,4.228876327033696,4.612001947166335,4.839740743564542,4.832698997592863,5.788214635609467,5.375004185608832,10.482441231365417,4.765730430967078,13.553162643253547,1.0
5.171122586994894,13.201250495947113,5.615876060028567,5.413099604565653,4.881531602873083,4.6207961905916894,5.8435784662170525,5.0775451722302325,5.200028954961271,14.509443221762272,4.858642333875411,15.46736947983868,1.0
4.566438167619335,0.10082898694501885,5.147255715885816,4.655542411682438,4.513983470621895,4.591276663559272,5.5725857851925555,5.82950780267592,5.139965638090632,0.06010315223164542,4.633771104344541,1.7322283448814517,0.0
5.706931106405106,12.443817463418386,5.979473195424542,4.906523366763446,5.468147062011756,4.278320021815924,5.663648236771967,5.452364269892922,4.158258578949368,10.725563754291661,5.988862005085527,19.383787370840608,1.0
5.963794280070491,1.7844692984717305,5.992593608490452,5.526615230424421,5.485797628196864,5.569911230573015,4.15170311456471,5.955348828257415,4.849262319580582,0.25646591205471425,4.285200107659381,1.35730348535265,0.0
4.77449209640695,0.4284297773480088,5.468455602372167,4.211600718848279,5.395943581847227,5.184881510796918,5.247255665722632,5.294335544101971,5.493452874402063,1.880330922138691,5.178752745296235,0.03556587963073177,0.0
5.074166911180207,2.9214055598489965,5.5678571769056,5.445886848778894,4.712953341695575,4.58508085696314,4.434895268015401,5.932112265530398,4.447812403826961,2.9592796384305893,5.871593681790905,0.7395489732291451,0.0
5.782627871212911,1.2129901780426264,5.207171575316411,5.2547931106316925,4.666174262676954,5.903531032284653,5.167779646744097,4.294825567267967,5.018965475687829,1.3088065833466882,5.930281401475372,0.465939060440119,0.0
5.773681805663214,14.107093959033381,4.814764558238281,5.608609425911034,5.365454595590624,5.06542324407797,4.265287748907931,4.565895136074662,4.658154833780064,18.99122100660471,5.506519077191637,11.428584288664926,1.0
4.538835778659143,0.936703561249512,5.232508081141625,4.216154987332777,4.756547787365746,4.22096725593613,4.01629249638847,4.609271664587153,5.072596731594373,1.6852663576331701,4.53299440002569,2.0437668905606245,0.0
5.328901314186519,17.622467650167145,5.749211589006332,4.885529913723789,4.56335870894905,5.595034813391772,4.857129225203584,5.937382900426086,5.7131363929797985,16.909551201692725,5.610496173926877,11.359479813722015,1.0
5.540457531299746,13.701633556363772,5.430534165018488,5.087079293150151,5.9360419224552565,5.978371149729567,4.9508324742080285,4.8449575011228205,4.213512660988826,16.073245922577257,5.819034632890105,19.42970189430956,1.0
4.713217825748773,1.3368620762997965,5.668858239811485,5.376661524665353,4.6176945495632395,5.063201498035787,5.443153052170054,5.199438022220555,4.35823856831391,0.5972891822102092,4.524920622801367,1.70328367644324,0.0
4.0991870164401725,0.010838797602716,5.785222656088294,4.342796624649505,5.7929457145185905,4.797131923200108,5.775124916825366,5.856212178956175,5.200363888628651,1.7453565785835763,4.534590164153009,0.09396535566647934,0.0
4.558690381862453,2.0618298351612947,5.767466777662774,4.184691677890864,4.7203243064275835,4.323195911916042,4.07881907058078,4.737035315676762,5.279124196067921,2.843240194840054,4.976881613427,1.852858144661866,0.0
5.244018377617961,2.628913268877474,4.2803308667654605,4.8216180020193615,5.045145640523619,5.29079734862497,4.79271234393495,4.779550639244575,4.653482124954742,1.7111286010464708,5.975985984893233,1.897978127788619,0.0
5.812038142088726,1.2182288771011,5.309541427204176,4.029030189055217,4.7235400115459605,5.67112959714247,5.093358999777574,5.119149683911747,4.1151437306055945,1.0335420166980602,4.0349362605580055,2.9177352529784275,0.0
4.930410866243342,18.31865870073205,5.118950518912692,4.655309927367231,4.8352780117374055,4.525144742871914,5.280060776703361,4.426121102035071,4.090119163839451,17.999481482923823,5.888514079291303,14.949425419019688,1.0
5.049001148437953,11.258979765417251,5.35277875610982,5.978681275679247,5.689043062627309,4.795457951245445,4.557511598937259,5.9807484187092745,4.012990031998513,15.691747911964066,5.638260443122002,11.408996380731262,1.0
4.845405139054345,14.672958030250793,5.852559923696814,5.653614225562066,5.0229620935767665,5.28778788354642,4.330345999036895,5.831855492207563,5.822470830895386,19.039020062837213,4.796815364328064,13.746728898419821,1.0
4.440875769785228,2.952418941125208,4.912317482239645,5.7488291083929575,5.153934620936742,4.043477676127415,4.451389348780861,5.872296209026047,4.6047672122248535,2.370497447792849,4.700209608569128,0.969735951178415,0.0
5.764411474453981,14.406536075491069,4.889511796404025,4.719828072430727,5.234925495826443,4.895950384277054,4.698320773131499,4.259524466992529,4.036914451079888,10.272025087154757,4.324545145118149,13.641581981838826,1.0
5.60160537595705,1.95624804863923,4.308295048672669,4.365870642568425,5.301605380286759,5.665366447240102,5.605358325411838,5.287497064885846,4.896150303163269,1.700697705095453,4.174898168737773,1.199880220147422,0.0
5.4914674673627175,19.80951797352619,4.219272565070373,4.498407541182575,5.453340938516425,4.582768772041464,5.558135028718939,5.7502441147029,5.993697775718839,17.44165762481609,4.11985329646091,13.98937770872746,1.0
5.196374999877057,11.112612473094684,4.161899404044712,4.995375919095544,4.227129081955075,5.5445183293063955,4.00386382858301,4.608492622973169,5.869073963282407,19.316287034134398,4.148795248743897,17.745041063553266,1.0
4.513828569384587,2.68753167140037,5.463359197574963,4.7492984380296575,5.407826852256216,5.447218875515903,4.138790629881084,5.456772372201465,4.660761868659275,2.186132055269336,5.874176796212993,2.5593354727101736,0.0
5.882429388241371,13.55063996164884,5.704860835138238,5.806602254777519,4.234090145412653,5.218607437913015,5.294222521948189,4.328061462918779,4.46453145159505,18.633451045230608,5.47868866591061,17.848537123557886,1.0
4.678474681057734,10.388045240309452,4.1839690213416,5.621656226724542,5.275405702083858,4.483170001341667,4.281807887375967,5.010452955603348,5.318750374838986,15.064960962041013,4.393623498920614,19.369373650326732,1.0
5.910045839223337,0.692305169941063,4.352165266063432,4.815765220393966,5.784305833739921,4.8401445905043285,5.1717952067055135,4.966622897394588,5.305519511952251,0.05459877645315814,5.564068539769838,0.8743752529736908,0.0
4.418116257561732,0.68949158320005,4.468398119576181,4.818778262366837,5.999415275643662,4.908455647613739,4.377241038085263,4.80064296497456,5.483034504653981,0.09619356445251348,4.07436146988253,2.5531108156050673,0.0
4.099729152988358,18.212751772861694,4.597095851964328,4.267521390154005,4.0741039873869855,4.449811941103645,4.370415023287787,5.438066677579775,4.004368189011115,15.920643077549167,4.302486676293932,12.567377746328116,1.0
4.212491416939121,1.0070824269311522,5.367753482326613,4.831979215950483,4.681370847149603,5.634824910538221,4.058952704248895,5.149149006946034,4.0992492554870505,2.5432748943923285,4.766925669095385,0.8882838507401134,0.0
4.351159555269232,12.889909319419413,5.339367944926545,4.20675601440392,4.426726136065943,5.514804396662055,4.495012257139608,4.471288078842844,4.061210992673809,10.209063544002687,5.735288065823999,19.548392096765596,1.0
5.46026037555285,2.312695212956408,5.054296763250529,5.266928238471545,4.536679582549315,4.011856430673756,5.997196335873086,5.157874352410714,4.6922219741882305,1.1624921357068938,5.189096765223314,1.2011815631509568,0.0
4.672787446805819,2.77311613907989,4.835814967590819,5.775718699471105,5.7186656394475035,4.849661473286623,5.573087311820094,4.599185311170431,4.34172039877293,1.9144651964604922,4.146117292065563,1.1011873671328536,0.0
5.592571365885602,1.8291721425668774,4.301089176124449,5.563374195532795,5.699975186338021,4.677053269453672,5.683031448124247,4.947138997149293,5.217368441207002,0.9011694118799135,4.849144203680714,2.5820665517219683,0.0
5.035198930107615,18.457884667186875,4.368439798592719,5.4085181490048395,4.770842199459757,5.68717389118708,5.149738990316141,5.624912354837809,4.686030953001193,13.20207984154957,4.484471320151615,11.425968786635933,1.0
5.3529442869848225,1.4517104790655244,4.585342891518849,5.87610770710786,5.584089182097922,5.473992623454045,5.322466766523732,5.405582042755692,5.042297811010181,0.683128651233591,4.092992079382609,2.924015686548769,0.0
4.8535807443878385,2.2010653778275704,5.443600843099712,5.142427819229595,5.912491911739334,4.369427819139767,4.141009911136514,4.4309388654984225,4.4919852001425085,1.383811599456815,4.712506085797603,0.29965895399282017,0.0
5.340893330565018,10.375728858446102,5.677098414049587,4.67067647669642,5.596545993092612,5.180462394812718,4.717015262390667,5.561041151739213,4.7964199282359905,11.091889964035147,5.687304513056995,17.543621991839426,1.0
4.424555030571029,2.7267291134211424,4.625087304473444,4.772311837187642,5.646537306229544,4.249472226443358,4.455686376153001,4.815988724496305,4.671081884373071,2.5626610288971974,4.109574493849827,2.2986684540121383,0.0
5.159610690333592,14.279861722125911,5.601327883050622,4.958831597254203,4.985348660622006,5.582394324169396,5.552342984080448,5.612164330789855,4.821618524748683,12.65351171675391,4.58112702315491,18.505844698222475,1.0
4.949442254256426,2.2305274564315694,5.681265289638251,5.821286031669091,4.975437736630739,4.701844189931359,4.716578927247765,4.9650111827642265,5.846769335981447,0.3945756716571299,5.782525297830796,1.6966808803741225,0.0
4.4890808859685984,14.041921341866807,4.959038474222708,4.9351778969975335,5.348116905507392,5.853613418220081,5.730125059968721,5.456705674953124,5.455668325158744,13.354922059669889,4.13957156800093,19.79224972256611,1.0
4.131158145293273,16.6779479280657,5.442574537947653,4.252390182052473,4.789601536925906,4.636509994558842,5.834912443782027,4.8683731839269395,4.549296385736977,16.915703777680562,4.911848848638834,13.81688305748996,1.0
4.718929243707887,0.9531916398529193,4.8550114074267325,5.643298667760145,5.243828842567757,4.250156453632651,4.714966206983766,4.404554362181338,5.735114574891077,2.704414751842965,5.927685703187719,0.33766352209654726,0.0
5.8155016004824756,2.1036904572255026,5.5787586512071545,5.490289619655641,4.975163206793432,5.745148038595289,4.726746416996195,4.068583356621085,5.653283607426966,2.5505772005857623,4.735805850572551,0.726296871979032,0.0
4.801764270255821,17.927004505613187,4.544571321416268,5.047083187714163,4.833184455568397,5.983557756669386,4.924711201869325,4.295047668354694,4.775413326262175,13.369138365914605,4.236793682855308,13.896559147031825,1.0
5.915824151431297,18.050955026240892,4.495234174349437,5.986308207180321,4.437588703153445,4.987061660465242,4.512975046414309,4.093083042438137,4.33198892135025,14.652785720120072,4.320768267687343,13.019819130857337,1.0
5.028904868803079,17.09829792282065,5.360475507687566,4.024851187587864,4.165334075973084,4.7658186563595715,5.3612077402383065,5.659044830576749,5.100077481997208,11.263449020282,5.053495704860092,10.255238445571132,1.0
5.325571465487327,17.49742756422818,5.2770874548038265,5.480606119798168,5.962262391423101,5.125024238270633,5.412737543700615,5.337907420136549,4.794414608613795,15.004232436325339,5.85760803999558,18.26555796786098,1.0
4.476418870951232,2.0657496179364694,4.340518304250872,5.217166309279817,5.8822711697008945,5.117458887049078,4.338663714813883,4.9701439711263475,5.2002809664268534,1.0153912537254914,5.597746622368049,0.3347861791463952,0.0
5.292730224247312,18.154294940115683,4.349221833964524,5.301732790508281,4.442157747386884,4.876879689923051,5.03016875234357,4.042384492455706,4.51281431637738,11.037494245753516,5.768294425971444,19.978363962915616,1.0
5.355363082235397,18.86772508542427,5.787945336848859,5.7507425266544665,4.716289562391611,5.877520254327518,5.583390198403493,4.614865065095675,4.3358063932041775,14.401304182738006,4.245420887860362,16.740229466016327,1.0
5.1872971702147215,1.7524851938281474,4.057141835448021,4.245256099956013,4.838775663039372,5.888459158728512,5.677394480590101,5.455528081025888,4.017663686845469,2.0365391550865843,4.674785662497532,0.49741870809087696,0.0
5.469523622710689,0.6116350278647976,4.4322519966975245,5.456366714376965,5.425507509525168,4.841754499486412,5.849325376583192,5.135553912863756,5.778893516703354,1.053835117353425,4.659938627889387,2.644424330088815,0.0
4.558288266444609,11.266198290450237,5.529757660176937,5.238696497917674,4.1272179923530015,4.531790484054524,5.155471540321684,4.923668869121217,4.92355631156098,12.13013084032576,4.0569676210985435,17.579753485622998,1.0
4.481363179451771,2.8217446102058936,5.883633000100311,4.943217141482185,5.691417163433455,4.864711984293529,4.901814676377908,4.050894286590078,4.989179556019628,2.514397576816083,4.243532755199131,0.4506446864007774,0.0
5.343952275854102,0.39386061324791777,4.4768543579069675,4.54277637647353,5.605129068697249,5.034865119625926,4.83278434028384,4.735574170961128,5.24626584150537,1.1383361606428544,4.086004330889144,2.503268537533034,0.0
4.290450039830498,2.4446010448963387,5.7341599943168475,4.584782047695481,4.278593378814202,4.747855739413568,4.1482174986007765,4.870931050143957,4.925126616627599,0.3633840809932595,4.2232748906423705,2.9695241458667065,0.0
5.870317144753242,18.883108221491323,5.056453215454313,5.132592287448174,5.559920921080786,4.275525858797039,5.832844378335067,4.075876625871871,5.097903482715655,17.29606287083864,5.67818299730421,16.717679604563624,1.0
5.212772233966105,1.6676132891895157,4.845078760447709,4.6575485749851815,5.215419616454009,4.19686941808998,4.159712849164513,5.159559685138832,4.365847996842626,2.7342816565594426,4.868437192336835,0.5138716640030195,0.0
5.474745944061342,10.955937363026974,4.754775249949553,5.368657300910534,4.06155035651832,4.473960636777969,5.31875785720293,5.019864990815297,5.3129430350603295,13.547198058988014,4.0766149336793225,16.38371529570608,1.0
5.129682873434853,18.854073229335306,5.688804686381064,5.587264828511162,4.310686605020034,4.79448426293367,4.031471960747089,5.290639166675233,5.078758636056286,11.4670057583366,5.404597239275781,15.279091978315682,1.0
4.8927091588598515,1.9189859521396229,4.609150732577136,4.4951290162835695,4.002711048995898,5.543142878657662,5.8189215960975424,5.064491614283561,5.127606782223289,2.000908588644619,5.845351657048482,1.0564154506807308,0.0
5.0402308290047895,18.349542622326403,5.575861876875534,5.209603523687928,4.052595453369337,5.1331280064602804,4.0894138628377235,5.8426459341936265,4.235199233197403,15.762532950885923,5.413367391410247,14.883546202812003,1.0
5.859583445261006,12.48396608733938,5.7727372941910815,4.950594147646512,5.085095724601292,5.358494002648549,4.589731256139394,4.880255393092653,4.608735566859102,16.650317617021315,4.290178893278276,19.36073501862787,1.0
4.812812573601991,12.36933349171745,5.389655158656252,4.81249819195381,5.296293486097956,5.024422033620569,5.823236411006857,4.854808854455202,4.130010978821613,17.15191870653649,5.3222358546910495,15.812929755056484,1.0
5.888927375764076,0.3387096331818472,5.573051774207182,5.525985872579389,5.50561798902202,4.316184674565697,5.5758818413458,4.9775587764593325,5.897691676934122,2.802179460253458,4.636630400269553,2.472608734686763,0.0
4.861975745314381,1.3668323643081397,4.336422184867083,5.579523547469269,4.619456367455063,5.9741647280119405,4.269431461739451,5.827339194885439,5.890074930727209,0.45930751439639983,5.516147002841598,1.7251846764491048,0.0
4.120217112156792,1.884718302111697,4.211401207758602,4.595508307344488,4.897663386361297,5.383693759891936,5.230456405600407,4.5762502577093835,5.616155335401251,2.0545634375367476,4.278118251587859,2.485818400946351,0.0
4.672691453431164,0.8303402443973241,5.306273466583711,4.075104640120092,5.815745353870481,5.305985463083435,4.750492817188101,5.043750220747154,5.491476630082379,2.1775592530151853,4.892524503619797,2.754334016281684,0.0
5.195226381864921,10.367937242972186,4.140736215812058,4.118446610793215,4.919199099276447,4.711691822489941,4.549374987974834,5.580332773786925,5.444042286720058,12.443672285277067,5.140915830575722,19.508416661717348,1.0
5.099369227313156,16.88167117548919,5.415070875490887,5.522917666872317,4.4274805241222435,4.896733870863153,5.1505591897095,5.214458900596782,5.048898788944504,10.401986912578765,5.123701306090597,17.207522182776344,1.0
4.999366460565808,1.1712699785816754,4.391492059096331,4.538104457484326,4.570722771995709,5.154244539828884,5.341406148291788,4.622387204937889,4.006348596369007,0.06638602326474485,5.290661625659044,1.0971475715371413,0.0
4.880748446050421,1.232028744848101,4.602783591532718,4.815925204411453,4.733986534163895,4.650115286783631,4.791473726733438,5.48546145890818,4.57359145837708,2.773710659060201,5.766266124654916,1.015605231068188,0.0
4.665913228742836,10.402468741882041,4.527210879613763,4.8739097221673955,5.929245711234036,5.938075252605106,5.525997795423884,5.3151366115692245,4.866501485391501,14.321028974116281,5.69255290933925,18.372812736990582,1.0
5.254628274020525,2.8385925794400952,5.442318536427754,4.499707592156659,4.978268063431814,5.589595509641553,4.981294998681454,5.498472661204934,5.198237369640216,1.9256193263863093,5.417443007497169,2.4350516989873405,0.0
5.094125981836884,1.1609971777629267,5.165137818429622,4.071785502377865,5.815631715554809,4.530626213991683,4.6315912890165025,5.500184825707278,4.416721578149715,0.01763870802735279,5.080588485344733,1.898796535631967,0.0
5.495194256198885,11.75388585219944,4.027466376165156,4.081191970604747,4.961446912937946,4.537198323002172,5.284853146017155,4.198457792165353,4.349399260447562,12.115009605797873,4.121125686825267,18.60525226072037,1.0
4.898166785352227,2.999008929369101,4.6169384251653725,4.5184306675439725,4.111499196940656,5.215418223663854,4.241999535024133,5.663196592882153,5.681106713502528,0.3557202991228514,4.308829888679985,2.604445311762566,0.0
4.379111017073881,19.729019711967062,4.967044134729943,5.562513907565704,5.1771721946985085,4.125942817467401,5.974335679260409,5.70949226406145,4.917613908538071,12.73023351752122,5.356720179565804,14.992656746487505,1.0
5.324223651616358,2.6572850823378578,4.7422121821990775,4.722930656997031,4.317274373299197,5.491728476730666,4.810807921701848,4.042344727470757,4.75769492970111,2.038521974785147,5.003259617846188,0.5738369636906924,0.0
